epoch,startTimestamp,lockTimestamp,closeTimestamp,lockPrice,closePrice,lockOracleId,closeOracleId,totalAmount,bullAmount,bearAmount,rewardBaseCalAmount,rewardAmount,oracleCalled
803,1706813709,1706815509,1706817319,4285439278976,4323493308073,36893488147419350536,36893488147419350548,0,0,0,0,0,True
804,1706815519,1706817319,1706819135,4323493308073,4311245440000,36893488147419350548,36893488147419350561,0,0,0,0,0,True
805,1706817335,1706819135,1706820947,4311245440000,4296162300000,36893488147419350561,36893488147419350573,0,0,0,0,0,True
806,1706819147,1706820947,1706822765,4296162300000,0,36893488147419350573,0,0,0,0,0,0,False
807,1706820965,1706822765,1706824565,0,0,0,0,0,0,0,0,0,False
808,1706822825,1706824625,1706826443,4308750100000,4298562753371,36893488147419350597,36893488147419350609,0,0,0,0,0,True
809,1706824643,1706826443,1706828253,4298562753371,4292400000000,36893488147419350609,36893488147419350621,0,0,0,0,0,True
810,1706826453,1706828253,1706830061,4292400000000,4292770720700,36893488147419350621,36893488147419350633,0,0,0,0,0,True
811,1706828261,1706830061,1706831873,4292770720700,4306282548310,36893488147419350633,36893488147419350645,0,0,0,0,0,True
812,1706830073,1706831873,1706833693,4306282548310,4330096868500,36893488147419350645,36893488147419350658,0,0,0,0,0,True
813,1706831893,1706833693,1706835511,4330096868500,0,36893488147419350658,0,0,0,0,0,0,False
814,1706833711,1706835511,1706837311,0,0,0,0,0,0,0,0,0,False
815,1706835583,1706837383,1706839191,4323224814750,4310600105527,36893488147419350682,36893488147419350694,0,0,0,0,0,True
816,1706837391,1706839191,1706841001,4310600105527,4304168000000,36893488147419350694,36893488147419350706,0,0,0,0,0,True
817,1706839201,1706841001,1706842819,4304168000000,4307100000000,36893488147419350706,36893488147419350718,0,0,0,0,0,True
818,1706841019,1706842819,1706844639,4307100000000,0,36893488147419350718,0,0,0,0,0,0,False
819,1706842839,1706844639,1706846439,0,0,0,0,0,0,0,0,0,False
820,1706844721,1706846521,1706848321,0,0,0,0,0,0,0,0,0,False
821,1706846586,1706848386,1706850194,4302098200000,4294768098530,36893488147419350755,36893488147419350767,0,0,0,0,0,True
822,1706848394,1706850194,1706852003,4294768098530,4296920347458,36893488147419350767,36893488147419350779,0,0,0,0,0,True
823,1706850203,1706852003,1706853813,4296920347458,4307256717640,36893488147419350779,36893488147419350791,0,0,0,0,0,True
824,1706852013,1706853813,1706855625,4307256717640,4317672800000,36893488147419350791,36893488147419350803,0,0,0,0,0,True
825,1706853825,1706855625,1706857438,4317672800000,4312735617605,36893488147419350803,36893488147419350816,0,0,0,0,0,True
826,1706855638,1706857438,1706859248,4312735617605,4317010272570,36893488147419350816,36893488147419350828,0,0,0,0,0,True
827,1706857448,1706859248,1706861058,4317010272570,4309202000000,36893488147419350828,36893488147419350840,0,0,0,0,0,True
828,1706859258,1706861058,1706862878,4309202000000,4302189262800,36893488147419350840,36893488147419350852,0,0,0,0,0,True
829,1706861078,1706862878,1706864686,4302189262800,4299559274964,36893488147419350852,36893488147419350864,0,0,0,0,0,True
830,1706862886,1706864686,1706866498,4299559274964,4297072000000,36893488147419350864,36893488147419350877,0,0,0,0,0,True
