epoch,startTimestamp,lockTimestamp,closeTimestamp,lockPrice,closePrice,lockOracleId,closeOracleId,totalAmount,bullAmount,bearAmount,rewardBaseCalAmount,rewardAmount,oracleCalled
822,1706857268,1706859068,1706860886,231310273627,231283282679,36893488147419351240,36893488147419351252,0,0,0,0,0,True
823,1706859086,1706860886,1706862696,231283282679,231030228411,36893488147419351252,36893488147419351263,0,0,0,0,0,True
824,1706860896,1706862696,1706864504,231030228411,230948087915,36893488147419351263,36893488147419351276,0,0,0,0,0,True
825,1706862704,1706864504,1706866318,230948087915,231151957000,36893488147419351276,36893488147419351288,0,0,0,0,0,True
826,1706864518,1706866318,1706868126,231151957000,230846346750,36893488147419351288,36893488147419351300,0,0,0,0,0,True
827,1706866326,1706868126,1706869934,230846346750,230869620687,36893488147419351300,36893488147419351312,0,0,0,0,0,True
828,1706868134,1706869934,1706871744,230869620687,231043131036,36893488147419351312,36893488147419351324,0,0,0,0,0,True
829,1706869944,1706871744,1706873560,231043131036,0,36893488147419351324,0,0,0,0,0,0,False
830,1706871760,1706873560,1706875360,0,0,0,0,0,0,0,0,0,False
831,1706873693,1706875493,1706877293,0,0,0,0,0,0,0,0,0,False
832,1706875649,1706877449,1706879260,231803475503,231501971081,36893488147419351361,36893488147419351373,0,0,0,0,0,True
833,1706877460,1706879260,1706881086,231501971081,0,36893488147419351373,0,0,0,0,0,0,False
834,1706879286,1706881086,1706882886,0,0,0,0,0,0,0,0,0,False
